"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"85","So Shang-Chi was VERY enjoyable for many reasons.

More Xialing pleeeeeeeeeeease tho 😍😍",FALSE,18,NA,2021-11-21 06:54:22,FALSE,NA,"1462313418589831168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TriaElf9",0,FALSE,FALSE,NA,NA
"86","RT @nandust007: Shang-Chi
Character study https://t.co/a9NK5I1Ilm",FALSE,0,NA,2021-11-21 06:54:19,FALSE,NA,"1462313408217313280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gustayredford",32,TRUE,FALSE,NA,NA
"87","RT @ikarisyeun: shang-chi and the legend of the ten rings (2021) https://t.co/MXLJik63AB",FALSE,0,NA,2021-11-21 06:54:04,FALSE,NA,"1462313342693883909",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanity_skyyy",1661,TRUE,FALSE,NA,NA
"88","RT @marvelstudiosph: Marvel's new era begins with Shang-Chi and the Legend of the Ten Rings in less than a week. Experience it only on the…",FALSE,0,NA,2021-11-21 06:53:56,FALSE,NA,"1462313310146084864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanEnricoDimay",2,TRUE,FALSE,NA,NA
"89","RT @DEADLINE: ‘SNL’: Simu Liu Talks Journey From Playing Spider-Man At Kids’ Birthday Parties To The History-Making ‘Shang-Chi’ In Opening …",FALSE,0,NA,2021-11-21 06:53:36,FALSE,NA,"1462313225416896514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doctorfan06",21,TRUE,FALSE,NA,NA
"90","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 06:53:26,FALSE,NA,"1462313186049159173",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mmymncy",166,TRUE,FALSE,NA,NA
"91","RT @shangchithink: Simu Liu (Shang-Chi) and Jayden Zhang (young Shang-Chi) at the Shang-Chi premiere in Toronto. #ShangChi https://t.co/hnd…",FALSE,0,NA,2021-11-21 06:53:14,FALSE,NA,"1462313136892096517",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",15,TRUE,FALSE,NA,NA
"92","shang-chi checklist:
- top 5 marvel film? ✅
- most badass characters? ✅
- best mcu cgi? ✅
10/10 movie for me 😩",FALSE,2,NA,2021-11-21 06:53:09,FALSE,NA,"1462313112187645955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoimiyaspretzel",0,FALSE,FALSE,NA,NA
"93","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:53:01,FALSE,NA,"1462313081162256385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gdubb916",281,TRUE,FALSE,NA,NA
"94","RT @minarisyeoja: yk what i like about shang-chi? his sister 🥵 xu xialing, you have my heart https://t.co/7yZmWMZRfh",FALSE,0,NA,2021-11-21 06:52:49,FALSE,NA,"1462313031908614149",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",7,TRUE,FALSE,NA,NA
"95","RT @pinkvilla: Shang-Chi's #SimuLiu recalls old gig of dressing up as Spider-Man in EPIC SNL monologue
#ShangChi #SaturdayNightLive
https:/…",FALSE,0,NA,2021-11-21 06:52:43,FALSE,NA,"1462313005249609731",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","henne38",2,TRUE,FALSE,NA,NA
"96","RT @shangchithink: Simu Liu (Shang-Chi) and Jayden Zhang (young Shang-Chi) at the Shang-Chi premiere in Toronto. #ShangChi https://t.co/hnd…",FALSE,0,NA,2021-11-21 06:52:39,FALSE,NA,"1462312989952860165",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KyuHeeSoo",15,TRUE,FALSE,NA,NA
"97","RT @simuliubrasil: “I’M SHANG-CHI, BITCH!”

@SimuLiu @nbcsnl #SaturdayNightLive https://t.co/ZI9Tyk5Dqw",FALSE,0,NA,2021-11-21 06:52:39,FALSE,NA,"1462312988552024067",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doctorfan06",20,TRUE,FALSE,NA,NA
"98","Cuando estás disfrutando un chingo ""Shang-Chi and The Legend of The Ten Rings"" y regresan al peor personaje del UCM.",FALSE,0,NA,2021-11-21 06:52:28,FALSE,NA,"1462312941164929024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paaams",0,FALSE,FALSE,NA,NA
"99","RT @Marvfess: Just watched the making of Shang-Chi and Meng'er Zhang is such a mood 😂 love her marv!

https://t.co/aPoQE3rK9B",FALSE,0,NA,2021-11-21 06:52:22,FALSE,NA,"1462312916905074692",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",86,TRUE,FALSE,NA,NA
"100","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:52:21,FALSE,NA,"1462312914447224835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArcticBlasts",281,TRUE,FALSE,NA,NA
"101","SHANG-CHI",FALSE,0,NA,2021-11-21 06:51:55,FALSE,NA,"1462312803012726787",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","p_pokaa",0,FALSE,FALSE,NA,NA
"102","RT @ToddKenreck: Shang-Chi is easily one of Marvel's best films.",FALSE,0,NA,2021-11-21 06:51:18,FALSE,NA,"1462312646670176261",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",11,TRUE,FALSE,NA,NA
"103","RT @shangchithink: Simu Liu in Marvel Studios: Assembled: The Making of Shang-Chi and The Legend of the Ten Rings. #ShangChi https://t.co/u…",FALSE,0,NA,2021-11-21 06:51:13,FALSE,NA,"1462312629112868865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",7,TRUE,FALSE,NA,NA
"104","RT @weta_digital: In Shang-Chi and the Legend of the Ten Rings, the Great Protector’s motion was a combination of path-based and keyframe a…",FALSE,0,NA,2021-11-21 06:51:03,FALSE,NA,"1462312587597594627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",142,TRUE,FALSE,NA,NA
"105","@SimuLiu 
@shangchi 

I am blown away by the underlying emotion of the Shang-Chi story line

Spoilers....?",FALSE,0,"SimuLiu",2021-11-21 06:50:01,FALSE,NA,"1462312324631601156","50085192","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","this7is7me7now",0,FALSE,FALSE,NA,NA
"106","RT @Wirjil: You’re right, I’m not Spider-Man, I’M SHANG-CHI, BITCH!

That was definitely a spectacular monologue by Simu Liu. #SNL 
 https:…",FALSE,0,NA,2021-11-21 06:49:52,FALSE,NA,"1462312288891846659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LilenaTalem",31,TRUE,FALSE,NA,NA
"107","RT @Killafoe1: If the MCU came out in the 80’s-90’s.

Jackie Chan would absolutely be playing Shang-Chi.",FALSE,0,NA,2021-11-21 06:49:50,FALSE,NA,"1462312278343122946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohd__anas",27,TRUE,FALSE,NA,NA
"108","RT @LailaWorldVT: me divertí mucho viendo shang-chi con uds que no me quería ir 🌸 y muchas gracias al @ArthurRossiCH por el raid 🌟 https://…",FALSE,0,NA,2021-11-21 06:49:22,FALSE,NA,"1462312160042885120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArthurRossiCH",1,TRUE,FALSE,NA,NA
"109","RT @Wirjil: You’re right, I’m not Spider-Man, I’M SHANG-CHI, BITCH!

That was definitely a spectacular monologue by Simu Liu. #SNL 
 https:…",FALSE,0,NA,2021-11-21 06:49:14,FALSE,NA,"1462312127033593859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doctorfan06",31,TRUE,FALSE,NA,NA
"110","RT @MVDeepQuotes: ""ฉันจะไม่เสียเวลาวิ่งตามอะไรที่สุดท้ายจะทำฉันผิดหวัง""

- Shang-Chi and the Legend of the Ten Rings -",FALSE,0,NA,2021-11-21 06:48:56,FALSE,NA,"1462312054518280193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ppllzzzz",2910,TRUE,FALSE,NA,NA
"111","Pues ya vi Shang-chi y si esta shida la vdd, me dio risa el Mandarín, pero jamás le perdonaré a Marvel lo que le hi… https://t.co/NZA7p99kZh",FALSE,0,NA,2021-11-21 06:48:41,TRUE,NA,"1462311988424417282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GOL_m4tr1x",0,FALSE,FALSE,NA,NA
"112","shang-chi é mt mt booooooom",FALSE,1,NA,2021-11-21 06:48:41,FALSE,NA,"1462311988248391684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andymtotwitero",0,FALSE,FALSE,NA,NA
"113","RT @kaylavision: The ✨WOMEN✨ of Shang-Chi. We can only stan. https://t.co/JM0ovwzBU2",FALSE,0,NA,2021-11-21 06:47:31,FALSE,NA,"1462311695020404737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmie_h1234",4,TRUE,FALSE,NA,NA
"114","Finally watched Shang-Chi : 10/10 😌",FALSE,0,NA,2021-11-21 06:47:15,FALSE,NA,"1462311628024680448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jooleexo",0,FALSE,FALSE,NA,NA
"115","RT @mcucomfort: shang-chi and the lengend of the ten rings world premiere https://t.co/doMxUfoVc5",FALSE,0,NA,2021-11-21 06:46:33,FALSE,NA,"1462311451713052675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hansolostark",15,TRUE,FALSE,NA,NA
"116","RT @MVDeepQuotes: ""ฉันจะไม่เสียเวลาวิ่งตามอะไรที่สุดท้ายจะทำฉันผิดหวัง""

- Shang-Chi and the Legend of the Ten Rings -",FALSE,0,NA,2021-11-21 06:46:28,FALSE,NA,"1462311432486211587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","songapsorn_",2910,TRUE,FALSE,NA,NA
"117","Rewatching: Shang-Chi and the Legend of the Ten Rings",FALSE,0,NA,2021-11-21 06:46:12,FALSE,NA,"1462311364483895299",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thevanniii",0,FALSE,FALSE,NA,NA
"118","Finalmente assisti Shang-Chi, muito bom. Pensar que se fosse 10 anos atrás certeza que a Katy ia ser uma branquela qualquer.",FALSE,10,NA,2021-11-21 06:44:34,FALSE,NA,"1462310955690311688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TamuraSah",0,FALSE,FALSE,NA,NA
"119","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:44:31,FALSE,NA,"1462310940947456004",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5GCelltower",281,TRUE,FALSE,NA,NA
"120","RT @JustJared: Simu Liu says one of his tweets from 2014 manifested his ""Shang-Chi"" role - watch his #SNL monologue! https://t.co/JqryQwE0E0",FALSE,0,NA,2021-11-21 06:43:52,FALSE,NA,"1462310776488841219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greydornan05",3,TRUE,FALSE,NA,NA
"121","RT @TheEricGoldman: Funny thing is I listened to Shang-Chi’s commentary today and there were two points with notable dead silence for a min…",FALSE,0,NA,2021-11-21 06:43:47,FALSE,NA,"1462310757656252418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rock1er",1,TRUE,FALSE,NA,NA
"122","Funny thing is I listened to Shang-Chi’s commentary today and there were two points with notable dead silence for a… https://t.co/QEuPnJcDEr",FALSE,3,"TheEricGoldman",2021-11-21 06:43:32,TRUE,"1462309599726354436","1462310691797225472","35918787","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheEricGoldman",1,FALSE,FALSE,NA,NA
"123","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:43:00,FALSE,NA,"1462310559458734082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luvaskpta",281,TRUE,FALSE,NA,NA
"124","Shang-Chi and the Legend of the Ten Rings (2021) ★★★★★★☆☆☆☆ https://t.co/BthhngM4Ca #trakt",FALSE,0,NA,2021-11-21 06:42:58,FALSE,NA,"1462310550403264512",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","bossmann316",0,FALSE,FALSE,NA,NA
"125","Finally saw Shang-Chi and the Legend of the Ten Rings last night and was absolutely blown away. Absolutely incredib… https://t.co/ncoN7WaouB",FALSE,0,NA,2021-11-21 06:42:56,TRUE,NA,"1462310541561450500",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mae_the_4th",0,FALSE,FALSE,NA,NA
"126","I just watched Shang-Chi and the Legend of the Ten Rings (2021) https://t.co/BthhngM4Ca #trakt",FALSE,0,NA,2021-11-21 06:42:49,FALSE,NA,"1462310514013487117",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","bossmann316",0,FALSE,FALSE,NA,NA
"127","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 06:42:46,FALSE,NA,"1462310499882651650",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doctorfan06",166,TRUE,FALSE,NA,NA
"128","RT @LJpg666: That was the first time I met your father. He was the last person I thought I'd fall for. But love had other plans.

The Force…",FALSE,0,NA,2021-11-21 06:42:38,FALSE,NA,"1462310467888631808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Zo3MJ9A9MqUvSvK",1,TRUE,FALSE,NA,NA
"129","Let's go! Currently on right now: Shang-Chi and the Legend of the Ten Rings (2021) https://t.co/sIlbvycBZ2 #trakt",FALSE,0,NA,2021-11-21 06:42:33,FALSE,NA,"1462310445927309316",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","joiz",0,FALSE,FALSE,NA,NA
"130","What I SHOULD do: finish the last 3rd of the Timeline edit because I chose to take a nap in the middle of the day i… https://t.co/yznqozS7jG",FALSE,0,NA,2021-11-21 06:42:03,TRUE,NA,"1462310322325307392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColinMParker",0,FALSE,FALSE,NA,NA
"131","RT @theAntiBinge: I don’t care about Shang-Chi, I just care about Xui Xialing",FALSE,0,NA,2021-11-21 06:42:01,FALSE,NA,"1462310312800047104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaylorzPower",2,TRUE,FALSE,NA,NA
"132","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:41:33,FALSE,NA,"1462310196450054146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samii_UTD",281,TRUE,FALSE,NA,NA
"133","That was the first time I met your father. He was the last person I thought I'd fall for. But love had other plans.… https://t.co/OxsXQdqgw5",FALSE,2,NA,2021-11-21 06:41:16,TRUE,NA,"1462310123112747009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LJpg666",1,FALSE,FALSE,NA,NA
"134","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:41:15,FALSE,NA,"1462310117869645826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CylvesterGaUrav",281,TRUE,FALSE,NA,NA
"135","First of all, great film. #SeeIt
Second…Shang-chi could get it. 😜🤤 https://t.co/PY978TUPxR",FALSE,0,NA,2021-11-21 06:41:09,FALSE,NA,"1462310094394126343",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JCastroAuthor",0,FALSE,FALSE,NA,NA
"136","Shang-Chi was worth watching even considering my avoidance of the MCU lately. Really great movie.",FALSE,0,NA,2021-11-21 06:40:32,FALSE,NA,"1462309937707638788",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Darth_Vexus",0,FALSE,FALSE,NA,NA
"137","RT @venky_6one: Have you been wondering how to watch the latest Shang-Chi movie in IMAX view on Disney+ Hotstar.. Here's how you can.. 
Oth…",FALSE,0,NA,2021-11-21 06:40:31,FALSE,NA,"1462309933936877576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrinalPhysics",4,TRUE,FALSE,NA,NA
"138","Shang-Chi's Simu Liu recalls old gig of dressing up as Spider-Man in EPIC SNL monologue: Attach Main Entertaiment I… https://t.co/cInk4ok97R",FALSE,0,NA,2021-11-21 06:40:03,TRUE,NA,"1462309816735449093",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","_qbhatti",0,FALSE,FALSE,NA,NA
"139","RT @pseudocx: 🦋Hey #mcutwt, pls rt if you see this so I can find more lovely moots!🖤
Updated my fav character list, still no particular ord…",FALSE,0,NA,2021-11-21 06:39:50,FALSE,NA,"1462309764138999808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","spideysdrukkari",25,TRUE,FALSE,NA,NA
"140","RT @MCUPerfectGifs: Shang-Chi vs. The Mandarin 
#ShangChi https://t.co/BXkRh3WE8r",FALSE,0,NA,2021-11-21 06:39:45,FALSE,NA,"1462309741644890121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thealvinboss",5073,TRUE,FALSE,NA,NA
"141","YEAH SHANG-CHI IS DEF TOP 5 MCU MOVIE",FALSE,0,"yoimiyaspretzel",2021-11-21 06:39:38,FALSE,"1462309204652400641","1462309710871384064","1411062292742119429","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoimiyaspretzel",0,FALSE,FALSE,NA,NA
"142","RT @mcucomfort: shang-chi and the lengend of the ten rings world premiere https://t.co/doMxUfoVc5",FALSE,0,NA,2021-11-21 06:39:30,FALSE,NA,"1462309677794877443",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natiabantox",15,TRUE,FALSE,NA,NA
"143","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:38:41,FALSE,NA,"1462309474429902851",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EN0TECAS",281,TRUE,FALSE,NA,NA
"144","One member of the the family didn’t WANT to watch Shang-Chi (I liked it in spite of her). https://t.co/kOO8arjw64",FALSE,11,NA,2021-11-21 06:38:33,FALSE,NA,"1462309440187777030",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmBradWalker",0,FALSE,FALSE,NA,NA
"145","Shang-Chi's #SimuLiu recalls old gig of dressing up as Spider-Man in EPIC SNL monologue
#ShangChi #SaturdayNightLive
https://t.co/kbDMIUdRRd",FALSE,3,NA,2021-11-21 06:38:26,FALSE,NA,"1462309412308086803",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pinkvilla",2,FALSE,FALSE,NA,NA
"146","when shang-chi had all the 10 rings over wenwu that was so epic bruh 😭",FALSE,0,"yoimiyaspretzel",2021-11-21 06:37:37,FALSE,"1462308630208913411","1462309204652400641","1411062292742119429","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoimiyaspretzel",0,FALSE,FALSE,NA,NA
"147","RT @DanSlott: Final thoughts on SHANG-CHI and ETERNALS...

I am in awe that I exist in a world where both Razorfist and Starfox are in majo…",FALSE,0,NA,2021-11-21 06:37:34,FALSE,NA,"1462309190500642824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueBoy8000",45,TRUE,FALSE,NA,NA
"148","Assisti shang-chi e não tirei o olho da tela https://t.co/GeAPw1dBdI",FALSE,2,NA,2021-11-21 06:37:13,FALSE,NA,"1462309103880048643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vodkarick",0,FALSE,FALSE,NA,NA
"149","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 06:36:58,FALSE,NA,"1462309043075043332",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laofeysun",281,TRUE,FALSE,NA,NA
